user_id,customer_code,customer_short_name,latitude,longitude
KFV09,1015944,GIANT PENANG,5.4369636,100.3087621
KSLNV08,1015945,PN460,3.763746,103.2016737
SSV05,1016001,GIANT LUCKY GARDEN,3.1285787,101.6695126
TLV04,1016096,7-11 S230,3.0753199,101.5292365
WFPV07,1016101,7-11 S903,5.9758552,116.0700904
TAV21,1016114,7-11 S225,1.5010299,103.7487541
SSV02,1016124,AEON S PETALING,3.0634069,101.6942891
CSSV21,1016138,7-11 S221,3.1614229,101.6497688
SSV30,1016140,7-11 S171,3.0667644,101.6494471
MUSLV01,10201770,FIVE SIX EIGHT FOOD COURTS,2.0544278,102.5890584
MUSLV04,10201774,AH SOON KEDAI HERBA & MAKANAN,2.0626591,102.592869
MUSLV03,10201795,MY SOON GOLDEN TRADING,2.0252396,102.6690885
MUSLV03,10201805,TOONG DA MINI MARKET,2.0456529,102.6588038
MUSLV05,10201806,MY MINIMARKET SDN. BHD.,2.2716928,102.5513819
MUSLV04,10201826,PAGOH SYABAS SDN BHD,2.1293086,102.7092838
MUSLV03,10201830,RESTORAN AL-HADDAD,2.0335325,102.5659647
MUSLV03,10201833,PASARAYA SEJATI SDN BHD,1.9565619,102.6457633
MUSLV02,10201845,MEDAN SELERA TIGA TIGA TIGA,2.0454631,102.5673898
MUSLV03,10201855,NSM TRADING,1.9103179,102.6900002
CSSV18,105000971,JAY YES GENERAL STOR,3.0995757,101.6438416
CSSV18,105001011,AIR BUAH BUAHAN CHOY,3.1003341,101.6466184
CSSV18,105001021,MUIN TRADING,3.1009241,101.646298
CSSV01,10500119,REST. TOONG KWOON CHYE,3.1439811,101.7084752
CSSV01,10500123,KL CORNER,3.1437761,101.7108742
CSSV05,10500127,FATHIMAH FOOD CORNER,3.1511126,101.70708
CSSV05,10500146,SYARIKAT MOHAMMED,3.1507093,101.7117667
CSSV19,105001511,JOO HUA STATIONERY(M) SDN BHD,3.10936,101.6364437
CSSV19,105001571,ZAHAKAH TRADING,3.1098134,101.6357954
CSSV05,10500159,PICK ME UP ENTERPRISE,3.1588766,101.7144783
CSSV05,10500161,SUDUT KANCIL,3.1612498,101.7181007
CSSV05,10500162,TIBITS CORNER,3.1602148,101.7193514
CSSV05,10500179,BEH BROTHERS RESTAURANT,3.1454346,101.7082531
CSSV19,105001841,RESTORAN AL EHSAN,3.1069939,101.625478
CSSV05,10500187,BASEMENT NEWS,3.1608984,101.7116535
CSSV23,105001891,RESTORAN PJ 33,3.1102135,101.6272094
CSSV19,105001911,PASAR MINI PENG HENG,3.1108303,101.6286715
CSSV05,10500192,NABIQ ENTERPRISE,3.1542594,101.7106102
CSSV05,10500198,CDL HOTELS (M) SDN BHD (259593-W),3.1478514,101.7129232
CSSV05,10500201,FEDERAL HOTEL,3.1443909,101.7086589
CSSV05,10500203,BEST NEWS LINK,3.1576421,101.7188203
CSSV02,105002051,R. HOCK SENG TWO,3.1200034,101.6213778
CSSV05,10500210,MTJ DEVELOPMENT S/B (INTERCONTINENTAL),3.1597172,101.7178789
CSSV05,10500214,RENAISSANCE HOTEL,3.1570045,101.7058954
CSSV02,105002151,PELITA SAMUDRA PERTAMA (M) S/B (9),3.1182441,101.6198145
CSSV02,105002211,PERNIAGAAN MA'MOR JAYA,3.118867,101.6233871
CSSV02,105002221,SOON LEE STALL,3.1182093,101.6211345
CSSV05,10500225,MANDARIN ORIENTAL HOTEL,3.1590032,101.7118193
CSSV02,105002251,PIN CHAW CAFE,3.1266337,101.62546
CSSV23,105002261,RESTORAN HOCK THAI (MLM),3.1263644,101.6259278
CSSV05,10500227,CORONADE HOTEL,3.1451676,101.7125147
CSSV05,10500229,MOHAMED NAZAR CURRY HOUSE,3.1462125,101.7140158
CSSV05,10500236,RADIUS INTERNATIONAL,3.1468663,101.7089441
CSSV19,105002381,B & BEST RESTAURANT,3.1103905,101.6037065
CSSV19,105002441,SHEE LAI SEE,3.1099057,101.6219546
CSSV19,105002461,CS FOODS SDN BHD,3.1100624,101.6216879
CSSV19,105002481,KEDAI RUNCIT CHEONG HING,3.1100802,101.6218195
CSSV06,10500266,TF FRESH MART,3.1739878,101.6893395
CSSV19,105002761,SHELL SELECT AMYAS ENTERPRISE,3.1087223,101.6064079
CSSV06,10500289,UNISON CONVENIENCE STORE,3.1928501,101.6847813
BCSSV02,10100839,CK AIS KRIM,3.5230904,101.9068197
BCSSV06,10100842,K/RUNCIT KOLAM,3.9184379,101.894297
BCSSV01,10100843,168 STORE - 01 GENTING,3.4222377,101.7931863
bmgsv18,10101017,HENG TEIK YONG (N),5.3714433,100.5669795
BMGSV10,10101066,ANGSANA EMAS ENTERPRISE,5.3732546,100.5296347
BMGSV11,10101076,PEARL KEERAANAA ENTERPRISE,5.5040279,100.5511098
BMGSV10,10101081,HUI SEAFOOD REST,5.3682362,100.5460019
BMGSV13,10101086,KEDAI MAKANAN 777,5.370111,100.5657272
BMGSV12,10101088,BMGSV12,5.3514741,100.4685087
BMGSV11,10101101,POPULAR MINIMARKET,5.5205252,100.546473
BMGSV12,10101112,IHSAN DINAMIK ENTERPRISE,5.4657666,100.5432865
BMGSV12,10101144,CALTEX FANCY MERGER SDN BHD,5.433863,100.535388
BMGSV12,10100448,KIM LEE,5.3982394,100.5588719
BMGSV13,10100449,KELANG LAMA FOOD CORNER,5.3901781,100.5631492
BMGSV12,10100461,PASAR MINI TAMAN PERAK,5.4167811,100.5621818
BMGSV12,10100470,THONG ON FOE,5.4292591,100.5329209
BMGSV12,10100484,TIARAMU ENTERPRISE,5.4149882,100.5449766
BMGSV12,10100502,PASARAYA SHAAN,5.4168527,100.5496219
BMGSV12,10100506,KHOO ENG SENG,5.4205204,100.5497705
BMGSV12,10100528,K. SERBANEKA TERATAI,5.4236318,100.5383774
BMGSV13,10100544,K KOPI  BOON HUP,5.3684041,100.5742427
BMGSV13,10100549,KR XIANG HOOI,5.3680941,100.5735805
BMGSV13,10100551,TABARANI,5.3659914,100.5685538
BMGSV13,10100552,BAN YOU,5.3692177,100.5649246
BMGSV13,10100553,PASAR MINI SUGUNA,5.3694456,100.5651407
BMGSV13,10100556,SUN SHINE,5.3700637,100.5654924
BMGSV13,10100582,GMART MINI MARKET,5.2983615,100.5336636
BMGSV13,10100595,KEDAI MAKAN SIEW,5.3521664,100.52991
BMGSV13,10100597,MOBIL- EO MULTIMEDIA,5.3529256,100.5307195
BMGSV13,10100600,PETRONAS MSBZ SERVICE STATION,5.3580993,100.5424647
BMGSV13,10100602,JU HONG,5.3595297,100.542132
BMGSV13,10100613,OOI AI CHU,5.3904881,100.5213873
BMGSV13,10100615,CHIN TEE AUN,5.3918703,100.5224357
BMGSV13,10100616,LAW AH BA,5.390983,100.5218281
BMGSV13,10100618,RAMA STORE,5.3915754,100.5375383
BMGSV13,10100639,SIVA RIA,5.3897171,100.5644332
BMGSV13,10100644,THOHAA,5.3820985,100.5549331
bmgsv18,10100652,HOU YEN (N),5.3701247,100.5650279
BMGSV11,10100682,CALTEX - MING HOCK STATION SB,5.5114193,100.557792
BMGSV11,10100695,PERNIAGAAN BERKAT RAFFI (SG KOB),5.4276481,100.6424036
BMGSV11,10100717,PETRONAS RAUDHAH SERVICES,5.4272461,100.6388952
BMGSV13,10100718,PETRONAS KOTA KENARI,5.3726938,100.5701672
BMGSV12,10100730,JMART RETAIL,5.4133903,100.5419311
BCSSV06,10100828,HASYULI ENTERPRISE,4.2175094,101.799479
BCSSV02,10100833,KEDAI MAKANAN & MINUMAN GOOD TEA,3.5215478,101.9077643
BCSSV01,10100848,RESTAURAN NAJATH,3.4934364,101.9110617
BCSSV02,10100854,T - CAFE,3.5242641,101.9048246
BMGSV13,10101067,PASAR MINI HUAT,5.3573577,100.5450505
BMGSV11,10101077,CALTEX GUAR LOBAK,5.5320957,100.5460935
BMGSV12,10101095,HOCK ANG,5.4440985,100.5384116
BMGSV10,10101122,PERNIAGAAN TEAN SENG,5.3776736,100.5391602
BMGSV11,10101125,RESTAURANT BIN,5.5143811,100.5435741
BMGSV11,10101126,KATERING EKA,5.5112003,100.5594427
BMGSV10,10101132,MANICKA VILAS,5.3716523,100.5536235
BMGSV12,10101138,PASAR MINI MYDEEN,5.3970023,100.5592386
BMGSV12,10101149,RGM HAPPY MART,5.4236988,100.5382912
BMGSV12,10101158,C.M.S.P ENTERPRISE,5.5014074,100.5482056
BMGSV11,10101174,VT YOGAS VENTURE,5.5202028,100.5470105
BMGSV13,10101184,SA SUTERA MARKETING,5.3944535,100.573725
BMGSV13,10101187,PASAR MINI NADA,5.3699335,100.5815326
BMGSV13,10101188,GOOD MASTER TRADING,5.3681128,100.5736325
BMGSV11,10101192,TW FROZEN FOODS,5.4277474,100.6398629
BMGSV12,10101194,RS JAYNES RIA ENTERPRISE,5.4215878,100.5500198
BMGSV10,10101147,HASANI NEWS,5.3860869,100.5463323
BMGSV10,10101151,RESTORAN HAPPY FISH 2,5.3770897,100.5374286
BMGSV12,10101153,PTBB ENTERPRISE,5.431241,100.52783
BMGSV10,10101162,MITHRRA STORES,5.3694812,100.5420862
BMGSV11,10101166,NORTHEN WIND COFFEE SHOP,5.5126632,100.5556757
BMGSV11,10101175,COZMART,5.5152062,100.538041
BMGSV12,10101177,TOP POINT SYNERGY SDN BHD,5.4352936,100.5546449
bmgsv18,10101202,BEAT UP CAR FOOD COURT (N),5.3767951,100.5378381
BMGSV10,10101203,RESTORAN KADER MYDIN,5.3693262,100.5545198
PIV06,1015615,7-11 S162,3.0426959,101.426894
HHAV02,1015630,PN560,2.5038525,101.8591688
SSV03,1015632,7-11 S214,3.0889968,101.6895173
BMGSV02,1015635,AEON PRAI,5.3906236,100.408848
CSSV14,1015636,KEDAI PERNAMA 15700,3.2043688,101.5713768
TAV01,1015639,7-11 S207,1.486504,103.760028
CSSV14,1015641,7-11 S238,3.2108435,101.5657133
MHHAV05,1015657,PN510,2.2764763,102.1257667
SSV17,1015663,PN400,3.2007084,101.7328915
MSLNV01,1015693,PN220,3.5015862,102.2839848
NHHV06,1015701,7-11 S318,1.5097443,103.6417224
TAV25,1015706,7-11 S319,1.5270162,103.695555
kslnv04,1015712,7-11 S307,3.8286965,103.3417015
SSV15,1015722,7-11 S320,3.1607392,101.7284746
KTYV07,1015747,PN271 SSHOP,1.4721724,110.3390349
WFSV04,1015748,PN350,5.8892186,118.0674879
TLV04,1015749,GIANT S9 S ALAM,3.0850809,101.523033
SSV24,1015770,CS SUNWAY PYRAMID,3.0728825,101.6080317
KFV13,1015793,7-11 S303,5.3675663,100.3101165
KFV05,1015803,7-11 S282,5.3249252,100.271577
MHHAV03,1015850,TESCO PERINGGIT,2.2185102,102.2467608
SSV16,1015853,PN370,3.1800017,101.737039
SSV15,1015856,7-11 S265,3.1456657,101.7670417
TLV04,1015875,7-11 S261,3.0584163,101.5058878
SHHAV06,1015922,GIANT SENAWANG,2.7023333,101.9855444
TAV03,1015929,GIANT TMN PELANGI JB,1.4832768,103.7746144
SSV28,1015986,TESCO PUCHONG,3.0359603,101.6156587
CSSV09,1015995,7-11 S250,3.1937965,101.6907165
CSSV19,1016040,7-11 S242,3.1014558,101.5995165
CSSV02,1016067,7-11 S237,3.1418814,101.6289767
TAV06,1016088,7-11 S235,1.5273716,103.7916725
SSV17,1016105,AEON WANGSA MAJU,3.2008653,101.7323833
CSSV01,1016108,7-11 S231,3.1443993,101.6985081
wfpv08,1016113,7-11 S901,5.9487451,116.0703788
WFPV04,1016125,7-11 S909,5.9131624,116.1051982
SSV30,1016133,7-11 S227,3.0384676,101.5884673
TAV03,1016142,7-11 S224,1.4915757,103.7675763
SSV10,1016155,7-11 S179,3.039731,101.7924287
TLV04,1016167,7-11 S163,3.085233,101.5227269
SSV15,1016171,7-11 S169,3.2076756,101.7194536
slnbpv05,1016176,7-11 S188,1.8644745,102.9401681
TAV03,1016178,7-11 S217,1.4863237,103.7691562
MHHAV04,1016181,7-11 S211,2.2341649,102.2245707
MUSLV05,10201858,APPLE KOPITIAM,2.2711434,102.5374019
MUSLV03,10201864,LIANG SIONG TRADING,1.9535283,102.6365953
MUSLV03,10201865,GROWTH MART (PARIT BAKAR) SDN BHD,2.0032175,102.6051595
MUSLV03,10201867,SIN BAN TONG MINI MARKET,1.9570375,102.6404947
MUSLV01,10201871,SKY DARTS SL BISTRO SDN. BHD.,2.0473942,102.5929743
CSSV18,105000081,HAMEEDIA ENTERPRISE,3.0990186,101.645036
CSSV03,10500011,KEDAI KOPI MAKANAN TIONG NAM,3.1636611,101.6959841
CSSV03,10500019,QUALITY HOTEL,3.1590229,101.6946193
CSSV18,105000241,MUMTAJ STORE,3.0860298,101.6487901
CSSV18,105000301,RESTORAN SRI PAANDI JALAN CHANTEK,3.1020273,101.6533647
CSSV18,105000351,RESTORAN MEI KENG,3.0971018,101.6295176
CSSV18,105000441,SHELL YEONG WAH JALAN 222,3.0964689,101.6294641
CSSV18,105000471,PETRONAS SERVICE STATION MAZAH,3.0968692,101.6321964
CSSV03,10500051,ROMONO D'KIOSK,3.1575652,101.6951951
CSSV03,10500065,PASAR MINI HOO HING,3.1649666,101.6953616
CSSV03,10500074,TAI KWONG ENTERPRISE,3.1667326,101.6958438
CSSV03,10500088,KEDAI MAKANAN SHITIQUE,3.1567708,101.6969169
CSSV03,10500097,BUS STOP PERTAMA,3.1578071,101.69607
CSSV03,10500100,SUNWAY PUTRA HOTEL,3.1666852,101.6925078
CSSV09,10500101,GRAND SEASON HOTEL,3.172102,101.6990394
CSSV18,105001051,BARKATH NEWS STAND ENTERPRISE,3.1045326,101.6473456
CSSV18,105001221,PETRON RR SERVICE STATION JALAN GASING,3.1082107,101.6532266
CSSV01,10500125,BARKATH,3.1538786,101.7069184
CSSV18,105001251,IPOH CHICKEN RICE - JALAN GASING,3.107904,101.6532931
CSSV05,10500130,L&M DYNAMIC ENTERPRISE,3.1457648,101.7086753
CSSV18,105001301,RESTORAN GASING,3.1022585,101.6531102
CSSV05,10500133,WYNNS CORNER SDN BHD,3.1464244,101.7082005
CSSV18,105001331,LOTUS GASING STORE,3.094702,101.6514141
CSSV18,105001381,KAM KEE SEAFOOD RESTAURANT,3.0865757,101.6545492
CSSV18,105001401,PASAR MINI PETALING STORE,3.0862907,101.6579019
CSSV05,10500152,RESTORAN AL-HARMAIN,3.162072,101.7167041
CSSV19,105001561,RESTORAN HAI KENG,3.1106792,101.6352881
CSSV05,10500163,JAFARIZ CORNER,3.1606079,101.7192646
CSSV18,105001671,LAI LA STALL,3.0907645,101.6395098
CSSV19,105001761,RESTORAN PING WAH,3.1070342,101.6241038
CSSV19,105001821,RESTORAN LONG FONG SEAFOOD,3.1062822,101.6256456
CSSV05,10500184,REST. KAM FATT,3.1459432,101.7087314
CSSV19,105001851,ZENRUE HERBS AND FOOD TRADING,3.1093801,101.6254618
CSSV05,10500205,MUTIARA HOTEL,3.1506829,101.7117963
CSSV05,10500206,ACETREND CORPORATION SDN BHD,3.1480368,101.7123146
CSSV02,105002061,RNT CASH AND CARRY,3.1202186,101.6206613
CSSV05,10500207,JW MARRIOT STAR HILL HOTEL S/B,3.1469137,101.7142576
CSSV05,10500208,SHANGRI-LA HOTEL,3.1547943,101.7063761
CSSV05,10500209,CONCORDE HOTEL KUALA LUMPUR,3.1553178,101.7054506
CSSV05,10500213,GRAND MAYA HOTEL,3.1588333,101.7091645
CSSV05,10500220,MINGKER ENTERPRISE (M) SDN BHD,3.1600675,101.7185734
CSSV05,10500222,UML Z ENTERPRISE,3.1505373,101.7092072
CSSV05,10500224,ALFA MAJU CURRY HOUSE,3.1498191,101.7089199
CSSV05,10500235,RUM JUNGLE BAR & REST.,3.1549758,101.7084752
CSSV01,10500237,QUICK & EASY @ BB,3.1445605,101.7084347
CSSV19,105002491,SETOR ABC,3.1102689,101.6223582
CSSV02,105002641,RESTORAN KEAN FATT,3.109451,101.6117765
CSSV19,105002671,RESTORAN JAMAL MOHAMED KELANA JAYA,3.0953362,101.6055123
SSV03,1016185,7-11 S120,3.0876949,101.7205592
KFV08,1016186,7-11 S122,5.3330124,100.2876779
IPSCV13,1016188,7-11 S133,4.6103363,101.1097919
TAV22,1016191,7-11 S126,1.4994501,103.7176748
CSSV19,1016197,7-11 S121,3.0979601,101.6190521
PIV09,1016201,7-11 S205,3.0148404,101.4352588
MHHAV11,1016203,7-11 S129,2.2553652,102.2913947
TAV16,1016212,7-11 S147,1.7302034,103.9014844
CSSV02,105002911,YUNTAI ENTERPRISE SDN. BHD.,3.1194786,101.6232065
CSSV06,10500293,PETRONAS - PETRO AD2 ENTERPRISE,3.1942553,101.6796887
CSSV19,105003041,RESTORAN SIONG PIN,3.0951464,101.6113357
CSSV19,105003061,KUAN YEW COFFEE SHOP,3.0952648,101.6116007
CSSV06,10500307,SHAIK STORE,3.1771934,101.6876694
CSSV06,10500312,CSSV06,3.2404646,101.6968222
CSSV06,10500321,KEDAI RUNCIT TERUS MAJU,3.1716183,101.6910351
CSSV06,10500324,RESTORAN HAILIN,3.198301,101.6789113
CSSV18,105003281,KL WAREHOUSE DIRECT SELLING,3.0819612,101.642152
CSSV06,10500331,RESTORAN UMA RANI SDN BHD,3.1928134,101.6798982
CSSV06,10500337,YONG TOO FOO,3.1816252,101.6787192
CSSV27,105003381,PASAR RAYA SABIMA,3.1147039,101.5915567
CSSV20,105003601,KEDAI RUNCIT TONG HUAT,3.1228703,101.6001649
CSSV20,105003661,RESTORAN XI HENG,3.1192185,101.598257
CSSV01,10500375,RAYMOND STALL,3.1441193,101.6986082
CSSV01,10500376,RESTORAN YUSOOF DAN ZAKHIR SDN BHD,3.145042,101.6949473
CSSV01,10500400,BLUE SKY FRUIT TRADING,3.1448724,101.7112329
CSSV01,10500401,SG W HAPPY ENTERPRISE,3.145104,101.7111439
CSSV27,105004101,KEDAI UBAT SING HO HENG MEDICAL S/B,3.1142065,101.612044
CSSV27,105004211,RESTORAN MAYIANG JAYA,3.1165641,101.6041058
CSSV01,10500428,HOTEL MIDAH,3.1387675,101.6975292
CSSV01,10500432,SRI GANESA CASH & CARRY,3.1466227,101.7002744
CSSV27,105004341,PETRONAS AZAM MESRA DUA ENT,3.1212317,101.6187941
CSSV19,105004441,SYARIKAT TASLIMA,3.1007361,101.6056178
CSSV06,10500461,PERNIAGAAN A ABDUL KUTHOOS,3.1482469,101.6970562
CSSV01,10500462,KUTUB TRADING S/B (486697-T),3.1479534,101.6971779
CSSV20,105004641,MINI MARKET MUTIARA ORIENTAL,3.1249784,101.5984994
CSSV03,10500475,DIN SAKEELA RESTORAN,3.1500572,101.698112
CSSV27,105004791,PETRONAS TITIAN E.,3.128186,101.620774
CSSV03,10500489,AROKIAM AND BROTHERS,3.1542258,101.6971111
CSSV20,105004971,SHELL-WAJA K. DSARA,3.1504517,101.5817282
CSSV20,105005021,ASHIQ IMAN ENTERPRISE,3.153211,101.5790324
CSSV20,10500542,RESTORAN KHALIFAH,3.166287,101.5702028
CSSV20,10500544,MAY KIN YUAN RESTAURANT,3.167787,101.5701986
CSSV20,10500550,PASAR MINI BAHRI,3.175571,101.5753911
CSSV07,10500578,GROUPBASE,3.1887975,101.6047533
CSSV07,10500583,KIM SENG,3.1937636,101.6070605
CSSV07,10500597,SUNWAY CLUB,3.2331837,101.6493496
CSSV23,10500613,CRYSTAL K.T.V.,3.1478333,101.7143931
CSSV07,10500615,MENG HUAT,3.2097782,101.633223
CSSV07,10500653,P.M. ZAFAR,3.2311938,101.6482918
CSSV07,10500682,KEDAI KOPI HONG SENG,3.1891826,101.6048722
CSSV10,10500722,PASAR EKONOMI SIN HUAT,3.2386973,101.6976308
BMGSV12,10101195,KVJ MAJU,5.4169014,100.5621785
BMGSV11,10101205,DAILY SAVE MART,5.5061634,100.6221012
KFV16,1015614,7-11 S119,5.3849398,100.3931207
CSSV06,1015625,PN120,3.2033762,101.6862917
TAV07,1015629,7-11 S203,1.5454044,103.7624557
tipsv10,1015646,PN550,4.2251134,101.2817768
CSSV04,1015656,7-11 S248,3.3098365,101.5834126
SSV16,1015661,GIANT TMN PERMATA,3.2073328,101.7518881
BCSSV07,1015669,PN480,4.1809443,102.0433909
CSSV19,1015671,GIANT P BDR K JAYA,3.105324,101.6002583
WFTV02,1015675,PN340,4.2591224,117.9168253
KLSLV02,1015684,PN170,2.0498304,103.3467775
CSSV27,1015691,7-11 S299,3.1288339,101.6166868
SSV10,1015700,7-11 S314,2.9388241,101.6828951
MTYV01,1015705,PN310,4.3482687,113.9901447
HHAV02,1015708,PN140,2.4823049,101.8492537
KSLNV01,1015710,7-11 S309,3.8111652,103.3243379
SHHAV08,1015714,PN130,2.705295,101.94285
CSSV21,1015715,7-11 S312,3.1503946,101.6537226
kslnv11,1015717,PN210,3.1946929,102.976
SSV03,1015718,7-11 S315,3.1037226,101.6659109
KSLNV09,1015725,7-11 S310,3.8155685,103.296997
KLSLV05,1015728,GIANT KLUANG,2.0182489,103.3009984
KFV05,1015731,PN020,5.3114052,100.2696654
tmkbv04,1015733,PN250,6.1704344,102.2845941
SSV15,1015736,7-11 S316,3.123078,101.7369808
KFV07,1015742,7-11 S298,5.3976583,100.2880975
SSV14,1015757,GIANT GREAT E MALL,3.1124138,101.757494
SSV15,1015763,7-11 S294,3.1204019,101.7285457
TLV05,1015779,7-11 S297,3.0982742,101.5559784
CSSV28,1015809,7-11 S285,3.2114857,101.6158478
KSLNV01,1015812,7-11 S306,3.8143312,103.329056
CSSV26,1015818,7-11 S302,3.3242378,101.5260318
CSSV22,1015823,TESCO MUTIARA DSARA,3.1585196,101.6130665
TLV04,1015830,GIANT S18 S ALAM,3.0442848,101.5163053
SSV15,1015836,7-11 S281,3.0579511,101.7485276
SSV15,1015838,7-11 S273,3.1394465,101.7508981
SSV15,1015848,7-11 S269,3.0820236,101.7357692
PIV04,1015859,7-11 S266,3.0102238,101.4684947
SSV03,1015863,7-11 S270,3.0910483,101.7139132
TLV06,1015865,7-11 S284,3.0288045,101.4670494
NHHV02,1015871,7-11 S280,1.485406,103.390966
KLSLV01,1015880,7-11 S257,2.030636,103.3201528
SSV03,1015887,7-11 S254,3.1021931,101.7331544
MUSLV04,10201756,NNAZREYLLA ENTERPRISE,2.1213678,102.7938101
MUSLV01,10201763,KEDAI KOPI AMY,2.0768503,102.5696392
MUSLV03,10201776,PASARAYA DAFA TRADING,2.0437712,102.6570495
MUSLV03,10201784,CK SIN YI TRADING,2.0492313,102.6480167
MUSLV01,10201798,FLOWER KOPITIAM,2.0295872,102.5640428
MUSLV01,10201829,BENARD CHUA ENTETPRISE,2.058528,102.57479
MUSLV03,10201838,FRIENDLY BEST MART SDN. BHD.,2.0222296,102.5674355
MUSLV01,10201840,RESTORAN AL INSYIRAH BAROKAH,2.0484328,102.5885474
MUSLV05,10201849,SYARIKAT MOHAMED AL ASRAF,2.2717482,102.5460161
MUSLV03,10201860,PASARAYA TOP OPAL SDN BHD,2.0532092,102.64709
CSSV19,105002701,MAMARAJ MINI MARKET,3.095783,101.6058024
CSSV19,105002711,RESTORAN TIGA TIGA,3.0965348,101.6131203
CSSV19,105002751,PTNS WAWASAN MESRA ENTERPRISE,3.1080298,101.6066053
CSSV06,10500280,CML STAR TRADING,3.1854736,101.6780122
CSSV06,10500284,ONG STALL,3.1882053,101.6758413
CSSV02,105002871,RESTORAN SUN HIN LOONG SDN BHD,3.1198834,101.6214917
CSSV02,105002961,RESTORAN OKAY SS DUA,3.1150037,101.6163657
CSSV06,10500297,KWANG SENG HUAT,3.1957266,101.6774474
CSSV02,105003141,KANNA CURRY HOUSE,3.119777,101.6296594
CSSV18,105003181,KEDAI LAM LOONG SDN BHD,3.0866286,101.6463499
CSSV18,105003191,MK SNACK FOOD SDN BHD,3.086148,101.6479214
CSSV27,105003311,PASAR MINI BERKAT,3.1088946,101.5949306
CSSV06,10500349,KEDAI KOPI SEGAMBUT CAFE,3.1824412,101.6772611
CSSV01,10500353,KB KADER STORE,3.1429576,101.6983769
CSSV27,105003561,KEDAI KOPI HOONKEY,3.1159516,101.5991801
CSSV01,10500360,RESTORAN ZHING KONG,3.142706,101.6957985
CSSV20,105003671,BAN SENG SEAFOOD RESTAURANT,3.119816,101.5978397
CSSV01,10500394,ROMANSU RESTAURANT,3.1443673,101.70977
CSSV27,105004041,SHELL SENTRAL TIRAM PERMAI,3.103206,101.5964634
CSSV01,10500408,LAI FOONG RESTAURANT,3.144481,101.6974063
CSSV01,10500410,CAROSA STORE,3.1436809,101.6976673
CSSV27,105004111,PERNIAGAAN SAUDARA BERKAT,3.1139796,101.6117751
CSSV01,10500429,HAJI BOOKSTORE,3.1462883,101.7000013
CSSV27,105004311,RESTORAN FATHIMA IZAN,3.1134169,101.6051106
CSSV01,10500433,NAJ MAGS & NEWS ENTERPRISE,3.1473471,101.7001907
CSSV01,10500434,MAULANA FOOD COURT,3.1456601,101.7030982
CSSV19,105004361,SHELL KEDAI MH JAYA,3.1049139,101.5976967
CSSV01,10500437,SWISS GARDEN HOTEL,3.1443978,101.7056285
CSSV01,10500438,ANCASA HOTEL,3.1454211,101.6989835
CSSV19,105004421,AISYAH SIDDIQAH TRADING,3.1010954,101.6057789
CSSV01,10500471,REST ANUJA,3.1458288,101.700897
CSSV27,105004741,KEDAI RUNCIT KIAN HUAT,3.1314363,101.6213531
CSSV27,105004771,KEDAI MINUMAN CHUAN KEE,3.1293487,101.6209357
CSSV27,105004801,GERAI GEMBIRA,3.1274725,101.6158704
CSSV22,105004911,MJE MARKETING & TRADING,3.1581251,101.6048837
CSSV20,105004921,RESTORAN PADANG KOTA SDN BHD,3.1516407,101.5918124
CSSV06,10500493,MAJU AL-BISMI STORE,3.1485685,101.6971779
CSSV20,105005041,PASAR MINI CECAWI,3.1584564,101.574021
CSSV20,105005091,PASARAYA JH KOTA DAMANSARA,3.1588427,101.5741553
CSSV20,105005151,RESTORAN YONG CHEW,3.1185629,101.5987664
CSSV20,10500552,PASAR MINI USWAH,3.1730431,101.575817
CSSV20,10500557,PASAR KECHIL BISMI,3.1724172,101.5761781
CSSV07,10500576,G.U.S. (SRI DAMANSARA) SDN BHD,3.1873477,101.6057922
CSSV07,10500581,RIYATH,3.1936872,101.6071083
CSSV07,10500593,TANAH PERMATA SDN BHD,3.2333103,101.6496388
CSSV07,10500606,QUALITY SHAH ALAM,3.2312085,101.6482232
CSSV21,10500609,KL GOLF & COUNTRY CLUB BHD,3.1391487,101.6404258
CSSV07,10500610,GUARDIAN CATERING,3.2404646,101.6968222
CSSV07,10500611,BERJAYA GOLF RESORT,3.2404646,101.6968222
CSSV07,10500618,ZAK SEE,3.2113829,101.6327698
CSSV07,10500632,SRI DAMANSARA MINI MARKET,3.191482,101.612321
CSSV07,10500636,T&L MART,3.1866601,101.6150217
CSSV18,105000041,ADVANCE ONESTOP SUPPLIES,3.0996137,101.6442894
CSSV03,10500008,RESTORAN SRI HIJAU,3.1646563,101.6961347
CSSV03,10500009,JIN ANN LOONG,3.1644056,101.6961667
CSSV03,10500017,CHEE SENG MEDICINE SHOP,3.1657415,101.695953
CSSV03,10500022,CHER TRADING,3.1633593,101.6966147
CSSV18,105000281,CALTEX SYKT SUPERIOR AUTO,3.0899301,101.6460219
CSSV03,10500033,POW KONG,3.1662921,101.6976228
CSSV18,105000371,RESTORAN SOON LEE COFFEE SHOP,3.0856196,101.6467156
CSSV18,105000431,BHP CHUAN HENG LEONG JALAN 222,3.0967052,101.6338205
CSSV03,10500048,ADIJAYA,3.1581426,101.6948071
CSSV18,105000491,KEDAI MAKAN SELERA JAYA,3.1004996,101.6332885
CSSV03,10500066,KEAN FATT MEDICAL HALL,3.1646842,101.6933533
CSSV03,10500069,TIONG NAM MINI MARKET,3.1649482,101.6962312
CSSV03,10500099,SERI PACIFIC CORPORATION SDN BHD (8749,3.1672335,101.6920936
